experiment,case_id,valid,invalid_reason,gpu,compute_capability,driver,cuda_version,ptx_version,sm_clock_mhz,mem_clock_mhz,temperature_c,power_w,dtype,m,n,k,Q,iterations,run_order,repeat,collector_mode,operand_address_mode,independent_d_count,d_reuse_distance,commit_interval,pending_mbarriers,wait_polling_mode,smem_layout,swizzle,alignment_bytes,lda,ldb,smem_base_offset,tmem_columns,d_base_column,d_tile_base_delta,d_alias_class,input_d,interference_mode,interference_ops_per_iter,interference_warps,resident_ctas,elapsed_cycles,elapsed_us,elapsed_cycles_p10,elapsed_cycles_p90,alpha_cycles,beta_cycles_per_mma,logical_smem_bytes_per_mma,effective_smem_bytes_per_cycle,tflops,tflops_p10,tflops_p90,poll_count,max_abs_error,guard_ok,sass_hash,notes
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,9,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,32,4,20,21852951.0,13874.889523809523,,,,,8192,,3.095496572156319,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,9,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,32,4,20,21852234.0,13874.434285714286,,,,,8192,,3.0955981393938945,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,9,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,32,4,20,21851999.0,13874.28507936508,,,,,8192,,3.095631429966659,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,9,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,32,4,20,21851766.0,13874.137142857142,,,,,8192,,3.0956644379223173,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,9,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,32,4,20,21852809.0,13874.799365079365,,,,,8192,,3.0955166867563797,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_ld_shared_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,10,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,32,4,20,19610115.0,12450.866666666667,,,,,8192,,3.4495328003940826,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_fp16_ld_shared_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,10,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,32,4,20,19610149.0,12450.888253968255,,,,,8192,,3.449526819607541,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_ld_shared_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,10,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,32,4,20,19610138.0,12450.88126984127,,,,,8192,,3.4495287545656232,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_ld_shared_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,10,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,32,4,20,19610149.0,12450.888253968255,,,,,8192,,3.449526819607541,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_ld_shared_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,10,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,32,4,20,19610132.0,12450.87746031746,,,,,8192,,3.4495298099982192,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_predicated_off_load_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,11,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,8,4,20,7592018.0,4820.328888888889,,,,,8192,,8.910112556635138,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_bf16_predicated_off_load_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,11,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,8,4,20,7592039.0,4820.3422222222225,,,,,8192,,8.910087910770741,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_predicated_off_load_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,11,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,8,4,20,7592021.0,4820.330793650794,,,,,8192,,8.910109035789022,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_predicated_off_load_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,11,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,8,4,20,7592025.0,4820.333333333334,,,,,8192,,8.910104341331857,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_predicated_off_load_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,11,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,8,4,20,7590710.0,4819.498412698413,,,,,8192,,8.911647910669751,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_predicated_off_load_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,12,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,32,4,20,16674384.0,10586.910476190476,,,,,8192,,4.056865603670876,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_fp16_predicated_off_load_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,12,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,32,4,20,16673996.0,10586.664126984128,,,,,8192,,4.056960005987767,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_predicated_off_load_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,12,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,32,4,20,16673397.0,10586.28380952381,,,,,8192,,4.057105754274309,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_predicated_off_load_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,12,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,32,4,20,16673387.0,10586.27746031746,,,,,8192,,4.057108187556613,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_predicated_off_load_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,12,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,predicated_off_load,32,4,20,16674366.0,10586.899047619048,,,,,8192,,4.056869983062625,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_ld_shared_ops128,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,13,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,128,4,20,64533067.0,40973.37587301587,,,,,8192,,1.0482336894355262,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_bf16_ld_shared_ops128,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,13,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,128,4,20,64533085.0,40973.3873015873,,,,,8192,,1.0482333970551694,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_ld_shared_ops128,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,13,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,128,4,20,64533079.0,40973.38349206349,,,,,8192,,1.0482334945152703,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_ld_shared_ops128,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,13,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,128,4,20,64533069.0,40973.37714285714,,,,,8192,,1.0482336569488118,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_ld_shared_ops128,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,13,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,ld_shared,128,4,20,64533056.0,40973.36888888889,,,,,8192,,1.0482338681124912,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_interference_only_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,14,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,interference_only,0,4,20,3212295.0,2039.5523809523809,,,,,8192,,,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_bf16_interference_only_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,14,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,interference_only,0,4,20,3212298.0,2039.554285714286,,,,,8192,,,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_interference_only_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,14,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,interference_only,0,4,20,3212293.0,2039.5511111111114,,,,,8192,,,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_interference_only_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,14,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,interference_only,0,4,20,3212294.0,2039.551746031746,,,,,8192,,,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_interference_only_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,14,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,interference_only,0,4,20,3212296.0,2039.553015873016,,,,,8192,,,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,15,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,8,4,20,8790737.0,5581.420317460318,,,,,8192,,7.695115314222232,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,15,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,8,4,20,8790836.0,5581.483174603175,,,,,8192,,7.695028653930069,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,15,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,8,4,20,8790672.0,5581.379047619048,,,,,8192,,7.695172213455353,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,15,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,8,4,20,8790898.0,5581.522539682539,,,,,8192,,7.6949743828218695,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_bf16_l1_hit_global_ops8,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,bf16,128,128,16,32,128,15,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,l1_hit_global,8,4,20,8790572.0,5581.315555555556,,,,,8192,,7.6952597523801645,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,16,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,32,4,20,16050676.0,10190.905396825397,,,,,8192,,4.214510025122929,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_fp16_register_alu_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,16,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,32,4,20,16050676.0,10190.905396825397,,,,,8192,,4.214510025122929,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,16,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,32,4,20,16050657.0,10190.893333333333,,,,,8192,,4.214515014058303,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,16,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,32,4,20,16050687.0,10190.91238095238,,,,,8192,,4.214507136797322,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops32,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,16,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,32,4,20,16050686.0,10190.911746031745,,,,,8192,,4.214507399372214,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,17,0,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,0,4,20,3976174.0,2524.5549206349206,,,,,8192,,17.012770294257745,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count; UTCHMMA=21;UTCHMMA_WS=16;UTCBAR=1;UTCATOMSWS=3;SYNCS_TRYWAIT=8;LDS=21;LDG=9;ptx_tcgen05_mma=21;ptx_tcgen05_mma_ws=16;ptx_tcgen05_commit=1;ptx_tcgen05_alloc=1;ptx_tcgen05_dealloc=1;ptx_tcgen05_ld=5;ptx_tcgen05_st=5;ptx_mbarrier_wait=5;ptx_cp_async_tma=2;ptx_ld_shared=26;ptx_ld_global=7
05_ldshared_contention,ldcont_fp16_register_alu_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,17,1,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,0,4,20,3976175.0,2524.5555555555557,,,,,8192,,17.0127660155803,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,17,2,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,0,4,20,3976178.0,2524.55746031746,,,,,8192,,17.012753179560878,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,17,3,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,0,4,20,3976177.0,2524.5568253968254,,,,,8192,,17.012757458231864,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
05_ldshared_contention,ldcont_fp16_register_alu_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,PTX ISA 9.3 / CUDA 13.0,1575.000,,,,fp16,128,128,16,32,128,17,4,discard,same,4,4,32,1,nocount,sw128,sw128,16,16,16,0,512,0,128,none,0,register_alu,0,4,20,3976178.0,2524.55746031746,,,,,8192,,17.012753179560878,,,0,0.0,1,bf14b28d2af4128daa99f23eec8a5e105636d0b04136f8be580fdc39d6f1f97d,fixed active warp count
