phase,case_id,valid,invalid_reason,gpu,compute_capability,driver,cuda_version,sm_clock_mhz,mem_clock_mhz,temperature_c,power_w,telemetry_status,dtype,n,q,iterations,repeat,run_order,mode,d_mode,addr_mode,collector,input_d,wait_hint,active_blocks_request,launch_blocks,interference,interference_ops,clock64_cycles,clock64_cycles_p10,clock64_cycles_p50,clock64_cycles_p90,clock64_cycles_cv,cycles_per_mma,event_ms,event_ms_p10,event_ms_p50,event_ms_p90,event_ms_cv,clock64_full_grid_tflops,event_wall_tflops,poll_count,max_abs_error,guard_ok,sass_hash,sass_utchmma,sass_trywait,sass_syncthreads,sass_ld_shared,sass_ld_global,sass_utcld,sass_utcst,notes
collector,v3_collector_bf16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,0,25,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285262.0,,,,,148.57395833333334,0.313792,,,,,222.31449152007627,128.31849887823782,7193,0.000000000,1,06126ddf3256199a6a21fc7ae0a0ec484d2a918691a38901e24f18475ebbb7ac,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,1,25,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285359.0,,,,,148.62447916666667,0.312288,,,,,222.23892177923247,128.93648939440516,7194,0.000000000,1,06126ddf3256199a6a21fc7ae0a0ec484d2a918691a38901e24f18475ebbb7ac,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,2,25,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285395.0,,,,,148.64322916666666,0.311904,,,,,222.2108883477286,129.09522930132349,7200,0.000000000,1,06126ddf3256199a6a21fc7ae0a0ec484d2a918691a38901e24f18475ebbb7ac,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n128_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,128,16,120,0,26,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,172302.0,,,,,89.740625,0.235264,,,,,184.03116760107253,85.5747551686616,4780,0.000000000,1,f89c5e7d8aa05a9ae5211b80844fa510ba4bfb9eef38af1ea6a87b9300c59fde,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n128_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,128,16,120,1,26,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,172409.0,,,,,89.79635416666666,0.242944,,,,,183.91695468334018,82.86954689146471,4780,0.000000000,1,f89c5e7d8aa05a9ae5211b80844fa510ba4bfb9eef38af1ea6a87b9300c59fde,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n128_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,128,16,120,2,26,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,172122.0,,,,,89.646875,0.240992,,,,,184.22362184961833,83.54077811711592,4780,0.000000000,1,f89c5e7d8aa05a9ae5211b80844fa510ba4bfb9eef38af1ea6a87b9300c59fde,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,0,27,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285426.0,,,,,148.659375,0.309568,,,,,222.18675411490193,130.06938184825304,7196,0.000000000,1,156e6272eb49af884d18a6174d2b7e7dc48f59ee6679237175ec352b1c5cf3e6,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,1,27,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285464.0,,,,,148.67916666666667,0.310816,,,,,222.1571773673738,129.54712241326058,7195,0.000000000,1,156e6272eb49af884d18a6174d2b7e7dc48f59ee6679237175ec352b1c5cf3e6,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,2,27,batch,ring,same,fill_use_lastuse,1,0,0,20,none,0,285408.0,,,,,148.65,0.312576,,,,,222.20076690211908,128.81769041769041,7198,0.000000000,1,156e6272eb49af884d18a6174d2b7e7dc48f59ee6679237175ec352b1c5cf3e6,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,0,28,batch,ring,same,discard,1,0,0,20,none,0,297133.0,,,,,154.75677083333332,0.319712,,,,,213.43262606307613,125.94246822139927,7200,0.000000000,1,d1bced6aa9aeb9870072e73060483186689e412ba93b0df7be33dfc4f99d40f0,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,1,28,batch,ring,same,discard,1,0,0,20,none,0,297005.0,,,,,154.69010416666666,0.320416,,,,,213.52460894597735,125.66575451912516,7200,0.000000000,1,d1bced6aa9aeb9870072e73060483186689e412ba93b0df7be33dfc4f99d40f0,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,2,28,batch,ring,same,discard,1,0,0,20,none,0,297177.0,,,,,154.7796875,0.32128,,,,,213.40102524757975,125.32780876494023,7192,0.000000000,1,d1bced6aa9aeb9870072e73060483186689e412ba93b0df7be33dfc4f99d40f0,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,0,29,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,285394.0,,,,,148.64270833333333,0.313824,,,,,222.2116669586607,128.30541449984707,7200,0.000000000,1,c88e0b466819ff47d1614015e4abde0d9764fd3182bae49be576272e0ec761e7,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,1,29,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,285504.0,,,,,148.7,0.316896,,,,,222.1260524546066,127.0616176916086,7200,0.000000000,1,c88e0b466819ff47d1614015e4abde0d9764fd3182bae49be576272e0ec761e7,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_pingpong_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,2,29,batch,ring,pingpong,fill_use_discard,1,0,0,20,none,0,285462.0,,,,,148.678125,0.316256,,,,,222.15873384198247,127.31874936760094,7200,0.000000000,1,c88e0b466819ff47d1614015e4abde0d9764fd3182bae49be576272e0ec761e7,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,0,30,batch,ring,same,fill_use_discard,1,0,0,20,none,0,285415.0,,,,,148.65364583333334,0.312192,,,,,222.1953172748454,128.9761377613776,7200,0.000000000,1,79d82acf5c814c8c919c97b516b105b62c31e498cafd078826ef03b1d1664069,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,1,30,batch,ring,same,fill_use_discard,1,0,0,20,none,0,285417.0,,,,,148.6546875,0.312512,,,,,222.19376028757924,128.8440712676633,7195,0.000000000,1,79d82acf5c814c8c919c97b516b105b62c31e498cafd078826ef03b1d1664069,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_fp16_n256_q16_batch_ring_in1_same_fill_use_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,fp16,256,16,120,2,30,batch,ring,same,fill_use_discard,1,0,0,20,none,0,285416.0,,,,,148.65416666666667,0.315456,,,,,222.19453877848474,127.6416311625076,7195,0.000000000,1,79d82acf5c814c8c919c97b516b105b62c31e498cafd078826ef03b1d1664069,16,3,17,7,2,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_fill_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,0,31,batch,ring,pingpong,fill_lastuse,1,0,0,20,none,0,289630.0,,,,,150.84895833333334,0.316288,,,,,218.96169761419742,127.30586806960744,7199,0.000000000,1,7ce9fda71abc38eb0dfdb6bb4a17825f45452f432a5381c1ae8a56d9eb9f18ba,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_fill_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,1,31,batch,ring,pingpong,fill_lastuse,1,0,0,20,none,0,289608.0,,,,,150.8375,0.31872,,,,,218.97833098533187,126.33445783132531,7194,0.000000000,1,7ce9fda71abc38eb0dfdb6bb4a17825f45452f432a5381c1ae8a56d9eb9f18ba,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_fill_lastuse_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,2,31,batch,ring,pingpong,fill_lastuse,1,0,0,20,none,0,289555.0,,,,,150.80989583333334,0.318496,,,,,219.01841266771424,126.42330955490807,7200,0.000000000,1,7ce9fda71abc38eb0dfdb6bb4a17825f45452f432a5381c1ae8a56d9eb9f18ba,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,0,32,batch,ring,pingpong,discard,1,0,0,20,none,0,297011.0,,,,,154.69322916666667,0.319744,,,,,213.52029547727187,125.9298638911129,7200,0.000000000,1,336857950588b12c4fca9c43a98ef91b606173452b12a56bcaff70af404ac0ff,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,1,32,batch,ring,pingpong,discard,1,0,0,20,none,0,297058.0,,,,,154.71770833333332,0.322272,,,,,213.48651266755988,124.94203157581174,7200,0.000000000,1,336857950588b12c4fca9c43a98ef91b606173452b12a56bcaff70af404ac0ff,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
collector,v3_collector_bf16_n256_q16_batch_ring_in1_pingpong_discard_h0_b0_none_ops0,1,,NVIDIA Thor,11.0,580.00,13.0,1575.000,,,,mem_clock_mhz:unavailable;temperature_c:unavailable;power_w:unavailable;sm_clock_mhz:sysfs_or_default,bf16,256,16,120,2,32,batch,ring,pingpong,discard,1,0,0,20,none,0,297114.0,,,,,154.746875,0.321344,,,,,213.4462747632222,125.30284803823939,7193,0.000000000,1,336857950588b12c4fca9c43a98ef91b606173452b12a56bcaff70af404ac0ff,16,5,18,7,4,0,0,"static single-case binary; CUDA event includes setup/readback, clock64 covers timed window"
